S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
这些措施有望将土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,最重要的是，这些措施有望将土耳其纳入欧洲大家庭，从而阻止它朝远离我们的共同欧洲价值的方向越滑越远。,These measures promise to bring Turkey into the European family and thus stop it from slipping further and further away from our common European values.,"Most importantly, these measures promise to bring Turkey into the European family and thus stop it from slipping further and further away from our common European values.",0,,
在埃及成为美国盟友并与以色列和解后，美国在该地区的地位提高了。,最终，在埃及成为美国盟友并与以色列和解后，美国在该地区的地位提高了。,"After Egypt became a U.S. ally and reconciled with Israel, the U.S. position in the region improved.","Ultimately, after Egypt became an American ally and reconciled with Israel, the U.S. position in the region improved.",0,,
在美国，二战的逼近以及伴随而生的军工产品需求使得私人部门雇主开始以可接受的工资水平雇用长期失业者。,最后，在美国，二战的逼近以及伴随而生的军工产品需求使得私人部门雇主开始以可接受的工资水平雇用长期失业者。,"In the United States, the looming of World War II and the accompanying demand for military-industrial goods led private-sector employers to hire the long-term unemployed at acceptable wages.","Finally, in the United States, the approach of World War II and the accompanying demand for military-industrial goods led private sector employers to hire the long-term unemployed at acceptable wages.",0,,
明天的中东将与短短两个月前大不一样，但未来的局势如何尚不得而知。,明天的中东将与短短两个月前大不一样，但该地区未来的局势如何尚不得而知。,"Tomorrow's Middle East will be very different from what it was just two months ago, but what the future holds remains unknown.","The Middle East of tomorrow will be very different from what it was just two months ago, but what the future holds for the region remains unclear.",0,,
无法处理这些问题以及领导人就可能有建立从耶路撒冷经过贝鲁特直到德黑兰的更不稳定的弧形的风险。,无法处理这些问题以及领导人就可能有建立从耶路撒冷经过贝鲁特、大马士革、巴格达直到德黑兰的更不稳定的弧形的风险。,Failure to address these issues and leaders risks establishing an even more unstable arc from Jerusalem through Beirut to Tehran.,"Failure to address these issues and leaders risks establishing a more unstable arc stretching from Jerusalem through Beirut, Damascus, Baghdad and on to Tehran.",0,,
新一代药理学向实现这一目标迈出了一步。,新一代药理学向实现这一目标迈出了充满希望的一步。,A new generation of pharmacology is a step toward achieving this goal.,A new generation of pharmacology is a promising step toward this goal.,1,achieving,
数百人在冲突中死亡，许多居民区被毁，约有40万人沦为难民。,数百人在冲突中死亡，许多居民区整个被毁，约有40万人沦为难民。,"Hundreds of people died in the conflict, many residential areas were destroyed, and about 400,000 people became refugees.","Hundreds of people died in the conflict, many residential areas were completely destroyed, and about 400,000 people became refugees.",0,,
二十年的经济扩张提高了年轻人对好工作的预期，但并没有很大地提升供应这类工作的能力。,撒哈拉以南非洲二十年的经济扩张提高了年轻人对好工作的预期，但并没有很大地提升供应这类工作的能力。,"Two decades of economic expansion have raised young people's expectations of good jobs, but have not greatly improved the ability to supply them.","Two decades of economic expansion in sub-Saharan Africa has raised young people's expectations of good jobs, but has not greatly increased the ability to supply them.",0,,
搬到其他地方并且购买一套新公寓对大多数工人来说几乎是不可能的，这使他们非常缺乏流动性。,搬到其他地方并且购买一套新公寓对大多数俄罗斯工人来说几乎是不可能的，这使他们非常缺乏流动性。,"Moving elsewhere and buying a new apartment is next to impossible for most workers, making them highly illiquid.","Moving elsewhere and buying a new apartment is next to impossible for most Russian workers, making them highly illiquid.",0,,
一个弱势美元对贸易平衡的作用以及因此对增长的影响会受到两个因素的限制。,或许更重要的是，一个弱势美元对贸易平衡的作用以及因此对增长的影响会受到两个因素的限制。,"The impact of a weak dollar on the trade balance, and thus growth, is limited by two factors.","Perhaps more importantly, the effect of a weak dollar on the trade balance, and thus growth, is limited by two factors.",0,,
我花了3年时间才在法庭上胜诉，幸运的是，俄国并没有对审判结果提出上诉。,我花了3年时间才在伦敦的法庭上胜诉，幸运的是，俄国并没有对审判结果提出上诉。,"It took me 3 years to win my case in court, luckily Russia did not appeal the outcome of the trial.","It took me 3 years to win my case in a London court, luckily Russia did not appeal the outcome of the trial.",0,,
我将把这一举措推向极致，任何一个国家都不会在投资开放程度上超越英国。,我将把这一举措推向极致，任何一个西方国家都不会在投资开放程度上超越英国。,"I will take this to the extreme, no country will be more open to investment than the UK.","I will take this initiative to the extreme, and no western country will surpass the UK in terms of investment openness.",1,,initiative
我拜访一位朋友，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,我到马里兰州拜访一位朋友，本来只打算待两星期，结果却因为太喜欢那里而待了五年之久。,I was visiting a friend who was supposed to stay only two weeks but ended up staying five years because I liked it so much.,"I visited a friend in Maryland for two weeks, but ended up staying five years because I liked it so much.",1,only,
我们这些当时活跃在金融市场上的人还清楚地记得那次事件标志着大萧条后的全球金融危机启动。,我们这些当时活跃在金融市场上的人还清楚地记得那次事件标志着大萧条后最严重的全球金融危机启动。,Those of us who were active in financial markets at the time remember well that event that marked the start of the global financial crisis that followed the Great Depression.,Those of us who were active in financial markets at the time remember well that event that marked the start of the worst global financial crisis since the Great Depression.,0,,
我与世界顶尖经济学家一起正在做这个尝试，我们开发了一套150年来记分卡。,我与21位世界顶尖经济学家一起正在做这个尝试，我们开发了一套150年来记分卡。,"I'm trying to do this with some of the world's leading economists, and we've developed a 150-year scorecard.","I'm doing this with 21 of the world's leading economists, and we've developed a 150-year scorecard.",1,trying,
用欣欣向荣的波兰来和逐渐崩溃的西班牙对照是不准确的。,当然，用欣欣向荣的波兰来和逐渐崩溃的西班牙对照是不准确的。,It is inaccurate to compare the thriving Poland with the gradually collapsing Spain.,"Of course, it is inaccurate to compare the thriving Poland with the gradually collapsing Spain.",0,,
希腊的退出之举可能会对西班牙这样的国家起到警示作用，在这些国家，强烈反欧洲反建制的呼声正在上升。,希腊的退出之举可能会对西班牙、意大利和法国这样的国家起到警示作用，在这些国家，强烈反欧洲反建制的呼声正在上升。,"Greece's move to withdraw could serve as a warning to countries like Spain where strongly anti-European, anti-establishment voices are on the rise.","Greece's move to exit could serve as a warning to countries like Spain, Italy and France, where strong anti-European, anti-establishment voices are on the rise.",0,,
空间不平等造就了大批没有未来的民众，他们普遍的希望只能是将时钟拨回到从前。,巨大的空间不平等造就了大批没有未来的民众，他们普遍的希望只能是将时钟拨回到从前。,"Spatial inequality has created a large number of people with no future, and their general hope can only be to turn back the clock to the past.","Huge spatial inequality has created a large number of people with no future, and their general hope can only be to turn back the clock to the past.",0,,
尽管电信行业从这个意义上说有其特殊之处，但政府调控同样也阻碍了发展。,尽管电信行业从这个意义上说有其特殊之处，但政府调控同样也阻碍了这个行业的发展。,"Although the telecommunications industry is unique in this sense, government regulation also hinders development.","Although the telecommunications industry is special in this sense, government regulation also hinders the development of this industry.",0,,
尽管毕业典礼对我来说如此平常，但当我看到学生完成了生命中的一个阶段、开始考虑他们的我来时，我都会感到激动。,尽管毕业典礼对我来说如此平常，但当我看到学生完成了生命中的一个阶段、开始考虑他们的我来时，我都会感到十分激动。,"Even though graduation ceremonies are so normal for me, I get emotional when I see students complete a stage in their lives and start thinking about them.","Even though graduation ceremonies are so normal for me, I'm always thrilled when I see a student complete a phase in their life and start thinking about them.",0,,
尽管我捍卫个人发表言论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,尽管我捍卫个人发表种族主义言论的权利，但我自己绝不会发表这样的言论，也不会听发表这一言论的人。,"While I defend an individual's right to speak, I would never make such a statement myself, nor would I listen to the person who made it.","While I defend the right of individuals to make racist statements, I would never make such statements myself, nor would I listen to the person who made them.",0,,
尽管空袭已持续了三个多月，某种僵局似乎出现。,尽管对穆阿迈尔?卡扎菲军队的空袭已持续了三个多月，某种僵局似乎出现。,"Although the airstrikes have been going on for more than three months, some kind of stalemate appears to be emerging.","Although the airstrikes against Muammar Gaddafi's forces have been going on for more than three months, some stalemate appears to be emerging.",1,kind of,
尽管哈马斯对此次大选采取抵制态度，但哈马斯支持者表示还是会支持最能保护巴勒斯坦人民核心利益的候选人。,尽管哈马斯对此次大选采取抵制态度，但许多哈马斯支持者表示还是会支持最能保护巴勒斯坦人民核心利益的候选人。,"Although Hamas boycotted the election, Hamas supporters said they would support the candidate who can best protect the core interests of the Palestinian people.","Although Hamas boycotted the election, many Hamas supporters said they would support the candidate who can best protect the core interests of the Palestinian people.",0,,
尽管8月份人民币对飙升的美元出现了3%的微小名义贬值，但它仍然高估。,尽管8月份人民币对飙升的美元出现了3%的微小名义贬值，但它仍然大幅高估。,"Despite a tiny 3% nominal depreciation against the soaring dollar in August, the renminbi remains overvalued.","Despite a tiny 3% nominal depreciation against the soaring dollar in August, the renminbi remains substantially overvalued.",0,,
对欧洲经济监察行为绩效的任何评估都应该质问为何希腊危机会在全球金融危机爆发近两年后的2010年春才爆发。,对近几年欧洲经济监察行为绩效的任何评估都应该质问为何希腊危机会在全球金融危机爆发近两年后的2010年春才爆发。,"Any assessment of the performance of European economic surveillance should ask why the Greek crisis erupted in the spring of 2010, nearly two years after the global financial crisis.","Any assessment of the performance of European economic surveillance in recent years should ask why the Greek crisis did not erupt until the spring of 2010, nearly two years after the global financial crisis.",0,,
对于生活在西欧这类高速老龄化社会中的我们来说，这些移民是必需的。,对于生活在西欧和日本这类高速老龄化社会中的我们来说，这些移民是必需的。,"For those of us who live in rapidly aging societies like Western Europe, these immigrants are necessary.",These immigrants are necessary for those of us living in rapidly aging societies such as Western Europe and Japan.,0,,
老人政治的代价是将所谓老年人拥有的平等建立在牺牲年轻人的前提上，即所谓权力自享，债留子孙。,实际上，老人政治的代价是将所谓老年人拥有的平等建立在牺牲年轻人的前提上，即所谓权力自享，债留子孙。,"The price of elder politics is to base the so-called equality enjoyed by the elderly on the premise of sacrificing the young, which is the so-called self-entitlement and debts to keep children and grandchildren.","In fact, the price of elder politics is to base the so-called equality enjoyed by the elderly on the premise of sacrificing the young, that is, the so-called enjoyment of power for oneself and debts to keep children and grandchildren.",1,self-entitlement,enjoyment of power
导致法国反对2003年入侵伊拉克的同样一种法国和联合国关系现在却在促成2011年法国进行利比亚干涉。,实际上，导致法国反对2003年入侵伊拉克的同样一种法国和联合国关系现在却在促成2011年法国进行利比亚干涉。,The same French-UN relationship that led France to oppose the 2003 invasion of Iraq is now driving the French intervention in Libya in 2011.,"In fact, the same French-UN relationship that led France to oppose the 2003 invasion of Iraq is now driving the French intervention in Libya in 2011.",0,,
富人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,实际上，富人和企业在互相竞争的同时，也在与其它利益集团展开争夺。,"While the rich and corporations compete with each other, they are also competing with other interest groups.","In fact, while the rich and corporations are competing with each other, they are also competing with other interest groups.",0,,
基地组织通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,实际上，基地组织通过诗词来规定恐怖运动成员的内涵并且通过赞美所谓烈士的功绩来渲染这一恐怖组织历史上的重大事件。,Al Qaeda uses poetry to define the connotation of terrorist movement members and exaggerates the major events in the history of this terrorist organization by praising the achievements of the so-called martyrs.,"In fact, Al Qaeda uses poetry to define the connotation of members of the terrorist movement and exaggerates the major events in the history of this terrorist organization by praising the achievements of the so-called martyrs.",0,,
和美国相比，从很多方面来说，英国的银行救助和劳动力市场政策都更好一些。,实际上，和美国相比，从很多方面来说，英国的银行救助和劳动力市场政策都更好一些。,"In many ways, the UK has better bank bailouts and labor market policies than the US.","In fact, the UK has better bank bailouts and labor market policies than the US in many ways.",0,,
这一阶段正是为大选铺路的时候了。,如此看来，这一阶段正是为大选铺路的时候了。,This stage is exactly the time to pave the way for the general election.,"From this point of view, this stage is the time to pave the way for the general election.",1,exactly,
如果欧洲人不携手合作解决问题，无数人还会淹死在地中海，而欧盟也将继续走上瓦解的道路。,如果欧洲人不携手合作解决移民问题，无数人还会淹死在地中海，而欧盟也将继续走上瓦解的道路。,"If Europeans don't work together to solve the problem, countless people will drown in the Mediterranean Sea, and the European Union will continue on the path of disintegration.","If Europeans don't work together to solve the immigration problem, countless people will drown in the Mediterranean Sea, and the EU will continue on the path of disintegration.",0,,
如果政治事实是正确的，那么政客在撒谎的问题上并不那么相似。,如果政治事实和其他类似组织是正确的，那么政客在撒谎的问题上并不那么相似。,"If political facts are correct, politicians are not so similar when it comes to lying.","Politicians aren't all that similar when it comes to lying, if Political Facts and other similar organizations are correct.",0,,
很难想象有人还会持有1979年撒切尔在英国以及1981年里根在美国上台时的思想。,如今，很难想象有人还会持有1979年撒切尔在英国以及1981年里根在美国上台时的思想。,It is hard to imagine anyone still holding the same mindset that Thatcher came to power in Britain in 1979 and Reagan in America in 1981.,It is hard to imagine anyone today holding the same mindset that Thatcher came to power in Britain in 1979 and Reagan in America in 1981.,1,still,
不少国家，特别是欧元区国家，似乎已无多少政策选择。,如今，不少国家，特别是欧元区国家，似乎已无多少政策选择。,"Many countries, especially those in the eurozone, appear to be running out of policy options.","Today, many countries, especially those in the euro zone, seem to be running out of policy options.",0,,
她曾担任卢拉的幕僚长，也是2007年出台的旨在加快发展的投资计划的制定者。,她曾担任卢拉的幕僚长，也是2007年出台的旨在加快发展的投资计划的主要制定者。,She served as Lula's chief of staff and was the architect of an investment plan launched in 2007 to accelerate development.,She was Lula's chief of staff and a key architect of the 2007 investment plan to accelerate development.,1,served;launched,
更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,大萧条过后，更为严格的新规章引入，金融部门的薪金就恢复了正常水准，到1990年前后都一直不见长进。,"New and stricter regulations were introduced, and financial sector salaries returned to normal levels, where they stagnated until around 1990.","After the Great Depression, when new and stricter regulations were introduced, financial sector salaries returned to normal levels, where they stagnated until around 1990.",0,,
以色列人也赞同这一观点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,大多数以色列人也赞同这一观点，甚至连总理本雅明·内塔尼亚胡也不情愿地表达了自己对两国方案的承诺。,"Israelis share this sentiment, with even Prime Minister Benjamin Netanyahu begrudgingly professing his own commitment to the two-state solution.","Most Israelis share this sentiment, with even Prime Minister Benjamin Netanyahu begrudgingly professing his own commitment to the two-state solution.",0,,
在经历了15年的通缩性衰退后，日本经济的复苏仍有很长的路要走。,坦白说，在经历了15年的通缩性衰退后，日本经济的复苏仍有很长的路要走。,"After 15 years of deflationary recession, Japan's economic recovery still has a long way to go.","Frankly speaking, after 15 years of deflationary recession, Japan's economic recovery still has a long way to go.",0,,
在这个问题上，美国，欧盟都在努力和伊朗接触，但至今都无功而返。,在这个问题上，美国，欧盟和俄罗斯都在努力和伊朗接触，但至今都无功而返。,"On this issue, the United States and the European Union are working hard to contact Iran, but so far they have failed.","On this issue, the United States, the European Union, and Russia are all trying to engage with Iran, but so far have failed.",0,,
在这个支付体系中，随着财政货币接近到期，不拥有该年份财政货币的纳税人将会推高它的需求。,在这个封闭的支付体系中，随着财政货币接近到期，不拥有该年份财政货币的纳税人将会推高它的需求。,"In this payment system, as the fiscal currency approaches maturity, taxpayers who do not own the fiscal currency for that year will drive up demand for it.","In this closed payments system, as the fiscal currency approaches maturity, taxpayers who do not own the fiscal currency for that year will drive up demand for it.",0,,
大多数的发达国家都出现了史无前例的房市繁荣高潮。,在过去的十年中，大多数的发达国家都出现了史无前例的房市繁荣高潮。,Most of the developed world experienced an unprecedented housing boom.,"Over the past decade, most of the developed world has experienced an unprecedented housing boom.",0,,
部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,在许多情况下，部分是由于援助国要求使用其自己的国民或者公司，因此经济重建失败。,"Partly because donor countries demanded the use of their own nationals or companies, economic reconstruction failed.","In many cases, economic reconstruction has failed in part because donor countries have required the use of their own nationals or companies.",0,,
超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,在西班牙，超过25%的劳动力没有工作，意大利的年轻人失业率高达42%。,"More than 25% of the labor force is out of work, and Italy's youth unemployment rate is as high as 42%.","In Spain, more than 25 percent of the workforce is out of work, and in Italy youth unemployment is as high as 42 percent.",0,,
该比例上升70%，法国则是60%。,在西班牙，该比例上升70%，法国则是60%。,"The proportion increased by 70%, compared with 60% in France.","In Spain, the proportion rose by 70%, and in France it was 60%.",1,compared with,
执政的保守党最近也显示出征税和限制未来支出的意愿。,在英国，执政的保守党最近也显示出征税和限制未来支出的意愿。,The ruling Conservative Party has also recently shown a willingness to tax and limit future spending.,"In Britain, the ruling Conservative Party has also recently shown a willingness to tax and limit future spending.",0,,
我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,在研究中，我与政府官员和商界精英进行了40多次深度访谈，并以辅助数据资源来充实我的研究成果。,"I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research with auxiliary data sources.","In my research, I conducted more than 40 in-depth interviews with government officials and business elites, and supplemented my research with auxiliary data sources.",0,,
在访日之旅中，美国国防部长查克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,在最近的访日之旅中，美国国防部长查克·哈格尔已经听到了对美国防务承诺信誉的严重官方质疑。,US Defense Secretary Chuck Hagel has heard serious official doubts about the credibility of US defense commitments during his trip to Japan.,"During a recent trip to Japan, Defense Secretary Chuck Hagel has heard serious official doubts about the credibility of America's defense commitments.",0,,
随着当局试图在投资者躲避管制之前先发制人，这场猫鼠游戏都不利于稳定和增长。,在更大范围内，随着当局试图在投资者躲避管制之前先发制人，这场猫鼠游戏都不利于稳定和增长。,"It's a cat-and-mouse game that's neither good for stability nor growth, as authorities try to preempt investors before they dodge the controls.","More broadly, this cat-and-mouse game is bad for both stability and growth, as authorities try to preempt investors before they evade controls.",0,,
在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的问题。,在当选总统努力让美国人民做好准备，迎接未来困难的时候，这些是我们必须面对的主要问题。,These are the questions we must confront as the President-elect works to prepare the American people for the difficulties ahead.,These are the main questions we must confront as the President-elect works to prepare the American people for the difficulties ahead.,0,,
在两岸，许多人都把经济全球化看作是对收入低于平均水平的人的威胁。,在大西洋的两岸，许多人都把经济全球化看作是对收入低于平均水平的人的威胁。,"On both sides of the Strait, many see economic globalization as a threat to those with below-average incomes.","On both sides of the Atlantic, many see economic globalization as a threat to those with below-average incomes.",0,,
在发达国家造成不平等加剧的同一套机制为数十亿人创造了公平竞技场。,在发达国家造成不平等加剧的同一套机制为全球数十亿人创造了公平竞技场。,The same mechanisms that drive rising inequality in the developed world level the playing field for billions of people.,The same mechanisms that drive rising inequality in the developed world level the playing field for billions of people around the world.,0,,
在政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,在不太友好的政权的通知下，过去孟加拉国一直是在印度为非作歹的恐怖和军事组织的避风港。,"At the regime's notice, Bangladesh has been a haven in the past for terrorist and military groups working in India.",Bangladesh has in the past been a safe haven for terrorist and military groups working in India at the behest of less friendly regimes.,1,notice,behest
在一个广告无所不在的世界中，对商品的渴望是没有天然的界限的。,在一个广告无所不在的世界中，对商品和服务的渴望是没有天然的界限的。,"In a world of omnipresent advertising, there are no natural boundaries to the desire for merchandise.","In a world of ubiquitous advertising, there are no natural boundaries to the desire for goods and services.",0,,
亚洲拥有世界五分之三的人口，经济产量占世界的五分之三。,在1750年，亚洲拥有世界五分之三的人口，经济产量占世界的五分之三。,Asia has three-fifths of the world's population and three-fifths of the world's economic output.,"In 1750, Asia had three-fifths of the world's population and three-fifths of the world's economic output.",0,,
国际非政府组织在抗击疟疾的斗争中与公共部门合作，宣传这项事业并为其提供资金。,国际非政府组织和私人基金在抗击疟疾的斗争中与公共部门合作，宣传这项事业并为其提供资金。,International NGOs work with the public sector in the fight against malaria to promote and fund the cause.,International NGOs and private foundations work with the public sector in the fight against malaria to promote and fund the cause.,0,,
新药比目前市场上同类药品的实际效果更差的风险也是存在的。,因此，新药比目前市场上同类药品的实际效果更差的风险也是存在的。,There is also a risk that the new drug will actually be less effective than similar drugs currently on the market.,"Therefore, there is also the risk that the new drug will be worse than the actual effect of similar drugs currently on the market.",0,,
所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,因此，所有欧元区国家都应该通过发行由所有成员国共同担保的债券来为财政债务融资。,All eurozone countries should finance their fiscal debt by issuing bonds that are jointly guaranteed by all member states.,All euro area countries should therefore finance their fiscal debt by issuing bonds that are jointly guaranteed by all member states.,0,,
我们需要一个与适应这一现实的全球疾病控制体系。,因此，我们需要一个与适应这一现实的全球疾病控制体系。,We need a global disease control system adapted to this reality.,We therefore need a global disease control system adapted to this reality.,0,,
因此该报告质疑布什坚持放弃与伊朗对话，无意建立更稳定的地区秩序的做法是完全正确的。,因此该报告质疑布什坚持放弃与伊朗和叙利亚对话，无意建立更稳定的地区秩序的做法是完全正确的。,"Therefore, the report questioned Bush's insistence on abandoning dialogue with Iran and his intention to establish a more stable regional order is completely correct.","Therefore, the report questioned Bush's insistence on abandoning the dialogue with Iran and Syria, and his intention to establish a more stable regional order is completely correct.",0,,
因此设置非战斗性国家服务的选项并不能解决这一争端，除非其中包含研究。,因此设置非战斗性国家服务的选项并不能解决这一争端，除非其中包含对律法的研究。,So setting an option for noncombatant national service does not resolve this dispute unless it includes research.,So setting an option for non-combat national service doesn't resolve this issue unless it includes the study of the law.,0,,
因为鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,因为野生鱼类的数量在不断地减少，加上全球对于海产品越来越大的需求，水产业迫切需要大量的鱼饲料。,"Because the number of fish is constantly decreasing, coupled with the increasing global demand for seafood, the aquaculture industry urgently needs a large amount of fish feed.","Due to the declining number of wild fish and the increasing global demand for seafood, the aquaculture industry is in urgent need of large quantities of fish feed.",1,constantly,
因为看重政治忠诚度高于能力的继任模式，专制制度阻碍了众多才华横溢的人被提拔到高级领导岗位。,因为看重政治忠诚度高于能力的继任模式，排外封闭的专制制度阻碍了众多才华横溢的人被提拔到高级领导岗位。,"Because of a succession model that values political loyalty over competence, authoritarian systems prevent many talented people from being promoted to senior leadership positions.","Because of a succession model that values political loyalty over competence, an exclusive and closed autocratic system prevents many talented people from being promoted to senior leadership positions.",0,,
因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性给整个大洲带来了巨大的威胁。,因为生存农业而大肆砍伐、蚕食森林，过度放牧，以及失去生物多样性和土壤给整个大洲带来了巨大的威胁。,"Deforestation, encroachment on forests, overgrazing, and loss of biodiversity for subsistence agriculture pose enormous threats across the continent.","Deforestation, encroachment on forests, overgrazing, and loss of biodiversity and soils for subsistence agriculture pose enormous threats across the continent.",0,,
因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行猜测。,因为来自自然资源相关产品的收入在国家财政收入中并未单独归类，我们只能对这笔开支如何分配进行合理的猜测。,"Because revenues from natural resource-related products are not separately classified in state revenues, we can only speculate on how this expenditure will be distributed.","Because revenues from natural resource-related products are not classified separately in state revenues, we can only make reasonable guesses as to how this expenditure will be allocated.",0,,
未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,唯一确定的是，未来将由科学进步和创新决定，但科学进步和创新是无法预知的。,"The future will be determined by scientific progress and innovation, but scientific progress and innovation cannot be predicted.","The only certainty is that the future will be determined by scientific progress and innovation, but scientific progress and innovation cannot be predicted.",0,,
哈马斯在一月选举中胜出在很大程度上是因为法塔赫在阿拉法特的继任者阿巴斯领导下的四分五裂。,哈马斯在2006年一月选举中胜出在很大程度上是因为法塔赫在阿拉法特的继任者阿巴斯领导下的四分五裂。,Hamas' victory in January's elections was largely due to the fragmentation of Fatah under Arafat's successor Abbas.,Hamas' victory in the January 2006 elections was largely due to the fragmentation of Fatah under Arafat's successor Abbas.,0,,
和援助亚洲海啸相似的行动能够改变这种灾难性的状况，可以拯救百万以上的生命。,和援助亚洲海啸相似的行动能够改变这种灾难性的状况，每年可以拯救百万以上的生命。,Actions like the Asian tsunami aid could change this catastrophic situation and save millions of lives.,Actions like the one that aided the Asian tsunami could change this catastrophic situation and save millions of lives each year.,0,,
这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,后来发现，这一方针无法刺激竞争，因为各国都利用国家规则阻挠新进入者。,This approach fails to stimulate competition because countries use national rules to thwart new entrants.,"It turned out that this approach failed to stimulate competition, as countries used national rules to thwart new entrants.",0,,
名人小组将放宽这一解释，允许在一些情况下动用防卫性武力，但是要得到批准。,名人小组将放宽这一解释，允许在一些情况下动用防卫性武力，但是要得到安理会的批准。,"The panel of celebrities will relax that interpretation, allowing defensive force to be used in some cases, subject to approval.","The Panel of Eminent Persons will relax that interpretation, allowing defensive force to be used in some circumstances, subject to Security Council approval.",0,,
可反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,可直到现在反对派还主要作为执政联盟的刺激物，选民们将辩论看作娱乐，而不是有利于政策制定的思想交锋。,"But the opposition is also mainly used as a stimulus for the ruling coalition, and voters see the debate as entertainment rather than a confrontation of ideas that is conducive to policymaking.","But until now the opposition has primarily served as a stimulant to the ruling coalition, with voters seeing the debate as entertainment rather than a battle of ideas that would benefit policymaking.",0,,
尽管25年来在结构生物学上投入巨大，但我们仍无法从理解分子进步到理解整个系统。,可是，尽管25年来在结构生物学上投入巨大，但我们仍无法从理解分子进步到理解整个系统。,"Despite enormous investments in structural biology over the past 25 years, we have not progressed from understanding molecules to understanding whole systems.","However, despite 25 years of enormous investment in structural biology, we have not progressed from understanding molecules to understanding whole systems.",1,past,
对太大而不能倒银行的暗补必须取消。,另一方面，对太大而不能倒银行的暗补必须取消。,Hidden funding of too-big-to-fail banks must be eliminated.,"On the other hand, cover-ups to too-big-to-fail banks must be eliminated.",1,Hidden funding,cover-ups
另一个成功是削弱了左翼反对派，使他能在在街上以及议会里没有重大对抗的情况下管理国家。,另一个成功是削弱和压制了左翼反对派，使他能在在街上以及议会里没有重大对抗的情况下管理国家。,"Another success has been weakening the left-wing opposition, allowing him to run the country without major confrontations in the streets and in parliament.","Another success was weakening and suppressing the left-wing opposition, allowing him to run the country without major confrontations in the streets and parliament.",0,,
印度的火车开行不能靠热空气，但它们现在除了这些却貌似一无所有。,印度不堪重负的火车开行不能靠热空气，但它们现在除了这些却貌似一无所有。,"Indian trains can't run on hot air, but they now seem to have nothing but that.","India's overwhelmed trains can't run on hot air, but they now seem to have nothing but that.",0,,
农民可以借助手机迅速找到从种子价格到天气模式等各项信息，并能申请到他们完成交易所需的资金帮助。,农民可以借助手机迅速找到从种子价格到天气模式等各项信息，并能立即申请到他们完成交易所需的资金帮助。,"Using their phones, farmers can quickly find information on everything from seed prices to weather patterns, and request the financial help they need to close deals.","Farmers can use their phones to quickly find information on everything from seed prices to weather patterns, and instantly request the financial help they need to close deals.",0,,
军方的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,军方不久前的攻击行动也证实了这一点，他们更多的依赖威胁平民安全的空袭，而不是能够精确实现军事目标的地面进攻。,"This is also confirmed by the military's offensive operations, which rely more on air strikes that threaten the safety of civilians than ground attacks that can precisely achieve military objectives.","The military's recent attacks have also confirmed this point. They rely more on air strikes that threaten the safety of civilians, rather than ground attacks that can accurately achieve military goals.",0,,
她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,再者，她很年轻，而且可以在下一次的选举中成为一名杰出的候选人。,She is young and could be a standout candidate in the next election.,"Plus, she's young and could be a standout candidate in the next election.",0,,
主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,再者，主要的新兴市场国家，成功地避开了2008年和2009年的金融风暴，也同样可能不会插手解决即将来临的问题。,"The major emerging market countries, which managed to avoid the financial turmoil of 2008 and 2009, may likewise not step in to solve the problems to come.","Furthermore, the major emerging market countries, which managed to avoid the financial turmoil of 2008 and 2009, may also not intervene to solve the problems to come.",0,,
