S_s,S_f,T_s,T_f,Violation,Fine-grained Violations in T_s,Fine-grained Violations in T_f
One of the main things is to get a bunch of people that can see the messages that we learn back to their respective countries.,One of the main things is to get a bunch of people who can see the messages that we learn back to their respective countries.,其中一个主要的事情是让一群人可以看到我们学到的信息返回到他们各自的国家。,其中一个主要的事情是让一群人可以看到我们学到的信息返回到他们各自的国家。,0,,
"Nudism is part of this broader movement , which was directed against industrial modernity , against the new society that emerged in the late 19th century.","Nudism is part of this broader movement , which was directed against industrial modernity , against the new society which emerged in the late 19th century.",裸体主义是这个更广泛运动的一部分，它是针对工业现代性的，反对19世纪晚期出现的新社会。,裸体主义是这个更广泛运动的一部分，它是针对工业现代性的，反对19世纪晚期出现的新社会。,0,,
"New residences with local features rise from the ground , modern towns stand tall , flat and wide roads stretch far away , farmlands full of life buzz with activity of large machinery.","New houses with local features rise from the ground , modern towns stand tall , flat and wide roads stretch far away , farmlands full of life buzz with activity of large machinery.",富有地方特色的新住宅拔地而起，现代化的城镇拔地而起，平坦宽阔的道路绵延远方，大型机械轰鸣，农田生机勃勃。,富有地方特色的新房拔地而起，现代化的城镇拔地而起，平坦宽阔的道路绵延远方，生机盎然的农田里，大型机械轰鸣作响。,0,,
Mwendwa said he felt honored to be among the growing army of local people who deal with smartphones from his holdings.,Ngwendwa said he felt honored to be among the growing army of local people who deal with smartphones from his holdings.,姆温德瓦说，他很荣幸能成为越来越多的当地人中的一员，他们在使用他持有的智能手机。,Ngwendwa说，他很荣幸能成为越来越多的当地人中的一员，他们在使用他持有的智能手机。,0,,
Mass testing is being touted as a way of getting us much closer to a new life and even of avoiding lockdowns in the future.,Mass testing is being touted as a way of getting us ever closer to a new life and even of avoiding lockdowns in the future.,大规模检测被吹捧为一种让我们更接近新生活的方式，甚至是一种避免未来封锁的方式。,大规模检测被吹捧为一种让我们更接近新生活的方式，甚至是一种避免未来封锁的方式。,0,,
"It found there had been a lack of applications from women for senior roles , many of which had not been available on a flexible basis.","It found there had been a lack of applications from women for senior roles , most of which had not been available on a flexible basis.",调查发现，缺乏女性申请高级职位，其中许多职位都没有灵活的安排。,调查发现，缺乏女性申请高级职位，其中大多数职位都没有灵活的安排。,0,,
"It also means that elective surgeries are being put off for things like hip replacements , for cancer patients or heart surgery in some cases.","It also means that elective surgeries are being put off for things like knee replacements , for cancer patients or heart surgery in some cases.",这也意味着选择性手术被推迟，比如髋关节置换、癌症患者或某些情况下的心脏手术。,这也意味着选择性手术被推迟，比如膝盖置换、癌症患者或某些情况下的心脏手术。,0,,
"In the eyes of Zhang Luowei , who has worked with her , Chen approaches her job with passion and puts great effort into preparing her very effective talks.","In the eyes of Zhang Luowei , who has worked with her , Chen approaches her job with passion and puts considerable effort into preparing her very effective talks.",在曾与她共事过的张罗伟(音)看来，陈女士对自己的工作充满热情，并努力准备她非常有效的演讲。,在曾与她共事过的张罗伟(音)看来，陈女士对她的工作充满热情，并为她非常有效的演讲做了大量准备。,0,,
"In the effort to deal with the challenges of the pandemic while also improving his performances on track , Hamilton has been trying new things.","In an effort to deal with the challenges of the pandemic while also improving his performances on track , Hamilton has been trying new things.",为了应对新冠肺炎疫情的挑战，同时提高自己在赛道上的表现，汉密尔顿一直在尝试新事物。,为了应对新冠肺炎疫情的挑战，同时提高自己在赛道上的表现，汉密尔顿一直在尝试新事物。,0,,
"In recent years , an increasing number of food writers and artists have been modernizing Chinese cooking while looking deeper into its origins , notably wok hei.","In recent years , an increasing number of food writers and artists have been modernizing Chinese cooking while looking deeper into its origins , including wok hei.",近年来，越来越多的美食作家和艺术家一直在推动中国烹饪的现代化，同时更深入地研究它的起源，尤其是锅黑。,近年来，越来越多的美食作家和艺术家一直在推动中国烹饪的现代化，同时更深入地研究它的起源，包括锅黑。,0,,
"In it , he wrote about run - ins with burglars who left easter eggs as their calling card , or a stolen horse that was wrecking local cars.","In it , he wrote about run - ins with burglars who left wester eggs as their calling card , or a stolen horse that was wrecking local cars.",在书中，他描写了与窃贼的冲突，窃贼留下复活节彩蛋作为他们的名片，或者是一匹偷来的马破坏了当地的汽车。,在书中，他描写了与窃贼的冲突，他们留下了西蛋作为名片，或者是一匹偷来的马破坏了当地的汽车。,0,,
"In addition to swimming and fishing , the coast near Cossack is renowned for its suitability for watersports like fishing , sailing and snorkeling.","In addition to swimming and fishing , the coast near Cossack is famous for its suitability for watersports like fishing , sailing and snorkeling.",除了游泳和钓鱼，哥萨克附近的海岸还以适合钓鱼、航海和浮潜等水上运动而闻名。,除了游泳和钓鱼，哥萨克附近的海岸还以适合钓鱼、航海和浮潜等水上运动而闻名。,0,,
"I really just had to self - motivate a lot out there because it was a lonely , very long run without me.","I also just had to self - motivate a lot out there because it was a lonely , very long run without me.",我真的需要自我激励，因为没有我，这是一场孤独的长跑。,我还必须自我激励，因为没有我，这是一场孤独的长跑。,0,,
He said the move would allow the government to boost the economy whenever it is needed rather than just after a large shock such as the pandemic.,He believed the move would allow the government to boost the economy whenever it is needed rather than just after a large shock such as the pandemic.,他说，此举将使政府能够在需要时提振经济，而不仅仅是在疫情等重大冲击之后。,他认为，此举将使政府能够在需要时提振经济，而不仅仅是在疫情等重大冲击之后。,0,,
HHS bought millions of rapid tests to distribute to nursing homes as the federal government imposed new mandates for the facilities to test staffers at least once a month.,HHS bought millions of rapid tests to distribute to nursing homes as the federal government imposed new mandates on the facilities to test staffers at least once a month.,卫生与公众服务部购买了数百万份快速检测仪分发给养老院，因为联邦政府对养老院实施了新的规定，要求这些机构每月至少对工作人员进行一次检测。,卫生与公众服务部购买了数百万份快速检测仪分发给养老院，因为联邦政府对养老院实施了新的规定，要求这些机构每月至少对工作人员进行一次检测。,0,,
"From the right whale , the world ' s largest mammal , and the rarely - seen blanket octopus to alien - like planktonic critters , the oceans are home to limitless life forms for Zhang to explore and record.","From the right whale , the world ' s largest mammal , and the seldom - seen blanket octopus to alien - like planktonic critters , the oceans are home to limitless life forms for Zhang to explore and record.",从世界上最大的哺乳动物露脊鲸，到罕见的地毯章鱼，再到像外星人一样的浮游生物，海洋是无限生命形式的家园，值得张晓峰去探索和记录。,从世界上最大的哺乳动物露脊鲸，到罕见的地毯章鱼，再到像外星人一样的浮游生物，海洋是无限生命形式的家园，值得张晓峰去探索和记录。,0,,
"For our players , for our fans and for everyone involved in table tennis , today is the day that gets our sport back.","For our players , for our fans and for everybody involved in table tennis , today is the day that gets our sport back.",对我们的球员、球迷和所有参与乒乓球运动的人来说，今天是让我们的运动回归的日子。,对我们的球员、球迷和所有参与乒乓球运动的人来说，今天是让我们的运动回归的日子。,0,,
"Financial institutions and other persons might face secondary sanctions if they engage in transactions with designated entities after a 45 - day wind - down period , it added.","Financial institutions and other persons might face secondary sanctions if they engage in transactions with designated entities after a 60 - day wind - down period , it added.",它补充说，如果金融机构和其他人在45天的清盘期后与指定实体进行交易，他们可能面临二级制裁。,它补充说，如果金融机构和其他个人在60天的结束期后与指定实体进行交易，可能会面临二级制裁。,1,清盘期,结束期
"Experts predict road use will decline again this time around but , with schools and universities staying open , the effect is not expected to be as dramatic as before.","Experts predict road use will decline again this time around but , with schools and universities staying open , this effect is not expected to be as dramatic as before.",专家预测，这一次道路使用量将再次下降，但由于学校和大学仍在开放，预计影响不会像以前那样显著。,专家预测，这一次道路使用量将再次下降，但随着学校和大学继续开放，这种影响预计不会像以前那样显著。,0,,
"Even on a hot summer day , expect them to be bracing , as they come in from the Atlantic and remain ice - cold year - round as a result.","Especially on a hot summer day , expect them to be bracing , as they come in from the Atlantic and remain ice - cold year - round as a result.",即使是在炎热的夏天，它们也会让人感到振奋，因为它们来自大西洋，终年都是冰冷的。,尤其是在炎热的夏天，它们会让人精神振奋，因为它们来自大西洋，终年都是冰冷的。,0,,
"During the national day holiday , Xinjiang and Ningxia were among the top two destinations that saw the fastest spending growth on a daily basis , according to UnionPay data.","On the national day holiday , Xinjiang and Ningxia were among the top two destinations that saw the fastest spending growth on a daily basis , according to UnionPay data.",银联数据显示，国庆期间，新疆和宁夏是单日消费增长最快的两个目的地之一。,银联数据显示，国庆期间，新疆和宁夏是单日消费增长最快的两个目的地之一。,0,,
"Despite the impact of the coronavirus pandemic , hilton has gradually restored and further developed its business at a steady pace in 2020.","With the impact of the coronavirus pandemic , hilton has gradually restored and further developed its business at a steady pace in 2020.",尽管受到新冠肺炎疫情的影响，希尔顿在2020年已逐步恢复并进一步稳步发展业务。,在新冠肺炎疫情的影响下，希尔顿在2020年逐步恢复并进一步稳步发展业务。,0,,
"Despite the downgrading , the Honduran government on Wednesday declared a national state of emergency due to the passage of the storm.","Despite this downgrading , the Honduran government on Wednesday declared a national state of emergency due to the passage of the storm.",尽管评级被下调，但由于风暴过境，洪都拉斯政府周三宣布全国进入紧急状态。,尽管评级下调，但由于风暴过境，洪都拉斯政府周三宣布全国进入紧急状态。,0,,
Chinese photographers enjoyed more international success as the winners of the 56th Wldlife Photographer of the year award were presented at the natural history museum in London on Tuesday.,Chinese photographers enjoyed more international success as the winners of the 57th Wldlife Photographer of the year award were presented at the natural history museum in London on Tuesday.,第56届世界摄影师年度大奖于周二在伦敦自然历史博物馆颁发，中国摄影师在国际上取得了更多的成功。,周二，第57届世界野生动物摄影师年度奖在伦敦自然历史博物馆颁发，中国摄影师在国际上取得了更多的成功。,1,,野生动物
Cesc Fabregas is well known for his technical ability and eye for a pass but the Spanish soccer star has turned his attention to a very different part of the game.,Cesc Fabregas was well known for his technical ability and eye for a pass but the Spanish soccer star has turned his attention to a very different part of the game.,塞斯克·法布雷加斯以他的技术能力和传球眼光而闻名，但这位西班牙球星将注意力转向了比赛的另一个非常不同的部分。,塞斯克·法布雷加斯以他的技术能力和传球眼光而闻名，但这位西班牙球星将注意力转向了比赛的一个非常不同的部分。,0,,
"But while both sides said a deal needed to be done in October , they have yet to come to an agreement , and talks between the negotiating teams have intensified.","But although both sides said a deal needed to be done in October , they have yet to come to an agreement , and talks between the negotiating teams have intensified.",但是，尽管双方都表示需要在10月份达成协议，但他们尚未达成协议，谈判团队之间的谈判已经加强。,但是，尽管双方都表示需要在10月份达成协议，但他们尚未达成协议，谈判团队之间的谈判已经加强。,0,,
"But there is one Woods landmark McIlroy can emulate at the Masters , which was open until November because of the coronavirus pandemic.","But this is one Woods landmark McIlroy can emulate at the Masters , which was open until November because of the coronavirus pandemic.",但麦克罗伊可以在大师赛上效仿伍兹的一个里程碑。由于冠状病毒大流行，大师赛一直开放到11月。,但这是麦克罗伊可以在大师赛上效仿的伍兹的一个里程碑，因为冠状病毒大流行，大师赛一直开放到11月。,0,,
"But most people recognise him for what he is , the Pied piper incarnate , appointed by Hamelin to impersonate its simultaneously favourite and least favourite adopted son.","But the people recognise him for what he is , the Pied piper incarnate , appointed by Hamelin to impersonate its simultaneously favourite and least favourite adopted son.",但大多数人都知道他是谁，魔笛手的化身，由哈默尔任命来扮演它最喜欢和最不喜欢的养子。,但人们都知道他是谁，魔笛手的化身，由哈默尔任命来扮演他最喜欢和最不喜欢的养子。,0,,
"But a pandemic that undermined the whole on the one notion intervened , even before the unproven strategy could be legitimately tested.","But the pandemic that undermined the whole on the one notion intervened , even before the unproven strategy could be legitimately tested.",但是，一场破坏了这一概念的整体的流行病介入了，甚至在未经证实的策略得到合法测试之前。,但是，甚至在这种未经证实的策略得到合法检验之前，破坏了一个概念上的整体的大流行就介入了。,0,,
Burnley secured their first win in the Premier League this season as victory over Crystal Palace at Turf Moor moved them out of the relegation zone.,Burnley earned their first win in the Premier League this season as victory over Crystal Palace at Turf Moor moved them out of the relegation zone.,伯恩利确保了他们本赛季在英超联赛中的第一场胜利，他们在草地沼泽战胜水晶宫使他们脱离了降级区。,伯恩利赢得了他们本赛季在英超联赛的第一场胜利，在草地沼泽击败水晶宫使他们脱离了降级区。,0,,
"Borrowers who have not yet had a mortgage holiday can request from their bank a pause in payment , that can last up to six months.","Borrowers who have not yet had a mortgage holiday may request from their bank a pause in payment , that can last up to six months.",还没有抵押贷款假期的借款人可以向银行申请暂停还款，最长可达6个月。,还没有抵押贷款假期的借款人可以向银行申请暂停还款，最长可达6个月。,0,,
"Before the COVID - 19 air travel restrictions were imposed , we have had lots of positive feedbacks from Chinese tourists who say they like Puangmanee durian.","After the COVID - 19 air travel restrictions were imposed , we have had lots of positive feedbacks from Chinese tourists who say they like Puangmanee durian.",在新冠肺炎疫情实施航空旅行限制之前，我们收到了很多中国游客的积极反馈，他们说他们喜欢彭曼尼榴莲。,在新冠肺炎疫情实施空中旅行限制后，我们收到了很多中国游客的积极反馈，他们说他们喜欢彭曼尼榴莲。,0,,
"Bairstow , who has represented England in every format of the game , has been recently playing in the Indian Premier League with Sunrisers Hyderabad.","Bairstow , who has represented England in every format of the game , has been recently playing in the Indian Premier League for Sunrisers Hyderabad.",贝尔斯托曾代表英格兰参加过各种形式的比赛，最近他一直在印度超级联赛海得拉巴日出队踢球。,贝尔斯托曾代表英格兰参加过各种形式的比赛，最近他一直在印度超级联赛海得拉巴日出队踢球。,0,,
"As officials continue to warn about traveling over the holidays amid the fall surge , health experts are also investigating the virus ' impact on children.","As doctors continue to warn about traveling over the holidays amid the fall surge , health experts are also investigating the virus ' impact on children.",在秋季疫情激增之际，官员们继续警告人们不要在假期旅行，卫生专家也在调查这种病毒对儿童的影响。,在秋季疫情激增之际，医生继续警告人们不要在假期旅行，卫生专家也在调查这种病毒对儿童的影响。,0,,
"Another popular way to eat it in France is in the form of a gratin , a kind of fancy , creamy casserole finished with a browned crust.","Another common way to eat it in France is in the form of a gratin , a kind of fancy , creamy casserole finished with a browned crust.",在法国，另一种流行的吃法是烤面包，这是一种精致的奶油砂锅，饼皮呈褐色。,在法国，另一种常见的吃法是烤面包，这是一种精致的奶油砂锅，饼皮呈褐色。,0,,
"All over the world , many hospitals are already at their breaking point , with overwhelmed and overworked staff members and a continuing surge of patients.","All around the world , many hospitals are already at their breaking point , with overwhelmed and overworked staff members and a continuing surge of patients.",在世界各地，许多医院已经到了崩溃的边缘，工作人员不堪重负，过度劳累，病人人数持续激增。,在世界各地，许多医院已经到了崩溃的边缘，工作人员不堪重负，过度劳累，病人人数持续激增。,0,,
"A railway line used in Prince Charles ' investiture at Caernarfon in 1969 should be considered for reopening , a Member of the Senedd has suggested.","A rail line used in Prince Charles ' investiture at Caernarfon in 1969 should be considered for reopening , a Member of the Senedd has suggested.",一名议员建议，1969年查尔斯王子在卡那封授勋仪式上使用的铁路线应该考虑重新开放。,一位议员建议，1969年查尔斯王子在卡那封授职仪式上使用的铁路线应该考虑重新开放。,0,,
A maximum of 4000 fans will be allowed at outdoor events in the lowest - risk areas when the four - week lockdown in England ends on 2 December.,A maximum of 4000 fans will be allowed at outdoor events in the lowest - risk areas when the five - week lockdown in England ends on 2 December.,12月2日，英格兰为期四周的封锁结束后，在风险最低的地区，最多允许4000名球迷参加户外活动。,12月2日，英格兰为期五周的封锁结束后，在风险最低的地区，最多允许4000名球迷参加户外活动。,0,,
"Young men always seem to feel that they must do something to defend their hairline , or to resist the fine lines that pop up around the corners of their eyes.","Young women always seem to feel that they must do something to defend their hairline , or to resist the fine lines that pop up around the corners of their eyes.",年轻男人似乎总是觉得他们必须做些什么来保护自己的发际线，或者抵抗眼角冒出的细纹。,年轻女性似乎总是觉得，她们必须做些什么来保护自己的发际线，或者抵制眼角冒出的细纹。,0,,
Xi called on the two nations to jointly uphold multilateralism and firmly safeguard the international order and system with the United Nations at the helm.,Xi calls on the two nations to jointly uphold multilateralism and firmly safeguard the international order and system with the United Nations at the helm.,双方要共同维护多边主义，坚定维护以联合国为核心的国际秩序和国际体系。,双方要共同维护多边主义，坚定维护以联合国为核心的国际秩序和国际体系。,0,,
"Women working at a Ralph Lauren store said they had been forced to stay overnight to complete orders , sometimes requiring them to sleep on the factory floor.","Women working at a Ralph Lauren store claimed they had been forced to stay overnight to complete orders , sometimes requiring them to sleep on the factory floor.",在拉夫·劳伦门店工作的女性表示，她们被迫通宵完成订单，有时还被要求睡在工厂的地板上。,在拉夫·劳伦门店工作的女性称，她们被迫通宵完成订单，有时还被要求睡在工厂的地板上。,0,,
"Within the first five years , a dynamic system for protection is to be established to enable close cooperation among central and local government departments with active participation of the public.","Over the first five years , a dynamic system for protection is to be established to enable close cooperation among central and local government departments with active participation of the public.",在前5年内，建立起中央和地方政府部门密切合作、公众积极参与的动态保护体系。,前5年，建立中央和地方密切合作、群众积极参与的动态保护体系。,1,政府部门,
"When I was watching other leg - spinners a few years back , I would never dream that sometime in the future I will be someone else ' s role model.","When I was watching other leg - spinners a few years back , I would never dream that sometime in the future I will be somebody else ' s role model.",几年前，当我观看其他旋转腿的比赛时，我从来没有想过在未来的某个时候，我会成为别人的榜样。,几年前，当我观看其他旋转腿的比赛时，我从来没有想过在未来的某个时候，我会成为别人的榜样。,0,,
Wednesday ' s meeting also adopted conclusions on an action plan against money laundering and terrorism financing presented by the european commission in May.,Wednesday ' s meeting also adopted conclusions on an action plan against money laundering and terrorism financing adopted by the european commission in May.,周三的会议还通过了欧盟委员会5月份提出的一项打击洗钱和恐怖主义融资行动计划的结论。,周三的会议还通过了欧盟委员会5月份通过的一项打击洗钱和恐怖主义融资行动计划的结论。,0,,
"Wearing a mask can help protect you , not just those around you , from coronavirus transmission , the Centers for Disease Control and Prevention said in new guidance Tuesday.","Wearing a mask will help protect you , not just those around you , from coronavirus transmission , the Centers for Disease Control and Prevention said in new guidance Tuesday.",美国疾病控制和预防中心周二在新的指导意见中说，戴口罩可以帮助保护你自己，而不仅仅是你周围的人，免受冠状病毒的传播。,美国疾病控制和预防中心周二在新的指导意见中说，戴口罩将有助于保护你自己，而不仅仅是你周围的人，免受冠状病毒的传播。,0,,
We have more confidence that our staff are indeed Covid free or that they are out and not exposing residents.,I have more confidence that our staff are indeed Covid free or that they are out and not exposing residents.,我们更有信心，我们的员工确实没有感染新冠病毒，或者他们外出了，没有暴露给居民。,我更有信心，我们的员工确实没有感染新冠病毒，或者他们外出了，没有暴露给居民。,0,,
"Unless we support people to isolate , they are never going to stop carrying on with their lives and inadvertently passing on the virus.","Unless they support people to isolate , they are never going to stop carrying on with their lives and inadvertently passing on the virus.",除非我们支持人们隔离，否则他们永远不会停止自己的生活，无意中传播病毒。,除非他们支持人们隔离，否则他们永远不会停止自己的生活，无意中传播病毒。,0,,
"Twitter , already under fire from lawmakers and regulators , appeared to go down altogether on Thursday.","Twitter , already under fire from lawmakers and regulators , appeared to go down altogether on Friday.",已经受到立法者和监管机构抨击的Twitter似乎在周四完全下跌。,已经受到立法者和监管机构抨击的Twitter似乎在周五完全崩溃。,1,下跌,崩溃
"Trump has continued his attacks on mail - in ballots , saying he would deploy lawyers if states are still counting votes after Election day.","Trump also continued his attacks on mail - in ballots , saying he would deploy lawyers if states are still counting votes after Election day.",川普继续攻击邮寄选票，他说，如果各州在选举日之后还在点票，他将派遣律师。,川普还继续攻击邮寄选票，他说，如果各州在选举日之后还在点票，他将派遣律师。,0,,
"Trump extended the invitation on Thursday morning to the Michigan lawmakers by calling the state senate ' s Republican majority leader , the person familiar said.","Trump announced the invitation on Thursday morning to the Michigan lawmakers by calling the state senate ' s Republican majority leader , the person familiar said.",知情人士称，特朗普周四上午致电密歇根州参议院共和党多数党领袖，向密歇根州议员发出了邀请。,知情人士称，特朗普周四上午致电密歇根州参议院共和党多数党领袖，向密歇根州议员宣布了这一邀请。,0,,
Travel rules have been relaxed for people arriving in England to work on poultry farms to ensure there is a turkey available for Christmas dinners.,Travel restrictions have been relaxed for people arriving in England to work on poultry farms to ensure there is a turkey available for Christmas dinners.,英国放宽了对来英国家禽农场工作的人的旅行规定，以确保圣诞晚宴上有一只火鸡。,英国放宽了对前往家禽养殖场工作的人的旅行限制，以确保圣诞晚宴上有一只火鸡。,0,,
"Tourists can immerse themselves in the more than 50 tourist activities located in Jilin during the day , ranging from a ski trip to a music festival.","Tourists can immerse themselves in the more than 50 tourist activities located in Jilin throughout the day , ranging from a ski trip to a music festival.",白天，游客可以沉浸在吉林的50多种旅游活动中，从滑雪之旅到音乐节。,从滑雪之旅到音乐节，游客们可以沉浸在吉林全天50多种旅游活动中。,0,,
"To his frustration , they talked about Patrick Mahomes ' arm rather than his decision making as if brawn somehow mattered more than brain.","To her frustration , they talked about Patrick Mahomes ' arm rather than his decision making as if brawn somehow mattered more than brain.",令他沮丧的是，他们谈论的是帕特里克·马霍姆斯的手臂，而不是他的决策，好像肌肉比大脑更重要似的。,令她沮丧的是，他们谈论的是帕特里克·马霍姆斯的手臂，而不是他的决策，好像肌肉比大脑更重要似的。,0,,
"TikTok has capitalized on the trend by making a TV commercial from the original video and its knockoffs , which ran during Major League Baseball playoffs.","TikTok has capitalized on the trend by making a television commercial from the original video and its knockoffs , which ran during Major League Baseball playoffs.",TikTok利用这一趋势，用原版视频和仿制品制作了一则电视广告，在美国职业棒球大联盟季后赛期间播出。,TikTok利用了这一趋势，用原版视频及其仿制品制作了一则电视广告，在美国职业棒球大联盟季后赛期间播出。,0,,
Those who have previously visited the Schengen area and have a positive visa history will be granted the opportunity to have a multiple - entry visa valid for up to five years.,Those who have previously visited the Schengen area and have a positive visa history can be granted the opportunity to have a multiple - entry visa valid for up to five years.,那些曾经访问过申根地区并有良好签证历史的人将有机会获得有效期最长为5年的多次往返签证。,那些曾经访问过申根地区并有良好签证历史的人可以获得有效期最长为5年的多次往返签证。,1,有机会,
"Those living under level four restrictions would be advised to avoid any unnecessary travel out of the country , and to keep journeys within the area to an absolute minimum.","Individuals living under level four restrictions would be advised to avoid any unnecessary travel out of the country , and to keep journeys within the area to an absolute minimum.",建议那些生活在四级限制之下的人避免任何不必要的出国旅行，并将在该地区的旅行减少到绝对最低限度。,建议生活在四级限制之下的个人避免任何不必要的出国旅行，并将在该地区的旅行减少到绝对最低限度。,0,,
"This year will be different to previous years , but i ' m sure that the travelers that do end up coming here will of course find huge enjoyment.","This year will be different to previous years , but i ' m sure that the travelers who do end up coming here will of course find huge enjoyment.",今年将与往年不同，但我相信最终来这里的游客当然会发现巨大的乐趣。,今年将与往年不同，但我相信最终来到这里的游客当然会发现巨大的乐趣。,0,,
"This went to the High Court , where judges found that most , but not all of the policies involved should pay out offering a potential lifeline to these small businesses.","This went to the High Court , where judges found that some , but not all of the policies involved should pay out offering a potential lifeline to these small businesses.",上诉到高等法院，法官们认为大部分，但不是所有的相关政策都应该为这些小企业提供潜在的生命线。,这被送到了高等法院，法官们发现一些，但不是所有的相关政策都应该为这些小企业提供潜在的生命线。,1,认为,发现
"This is the first time the smartphone brand took such a position , following the first in 2014 , according to Beijing News.","It is the first time the smartphone brand took such a position , following the first in 2014 , according to Beijing News.",据《新京报》报道，这是继2014年之后，该智能手机品牌首次占据这一位置。,据《新京报》报道，这是继2014年之后，该智能手机品牌首次占据这一位置。,0,,
"This is the core of our service culture , a service that anticipates your every need and an emotional connection that comes from the heart.","That is the core of our service culture , a service that anticipates your every need and an emotional connection that comes from the heart.",这是我们服务文化的核心，我们的服务能预见到您的每一个需求，我们的情感连接来自内心。,这是我们服务文化的核心，我们的服务能预见到您的每一个需求，我们的情感联系来自于我们的内心。,0,,
"They made a flying start to their campaign , winning five of their first six matches , before faltering and suffering four straight defeats in the latter stages of the group phase.","They had a flying start to their campaign , winning five of their first six matches , before faltering and suffering four straight defeats in the latter stages of the group phase.",他们开门红，在前6场比赛中赢了5场，但在小组赛的最后阶段却遭遇了四连败。,他们开门红，在前6场比赛中赢了5场，但在小组赛后期遭遇四连败。,0,,
"There ’ s something deeply moving about seeing something germinate , flower or even go to seed.","There ’ s something deeply moving about seeing something germinate , flower or even come to seed.",看到某样东西发芽、开花甚至结子，会让人非常感动。,看到某样东西发芽、开花甚至结果子，会让人非常感动。,0,,
"Then when there is a peak in demand in a day or a month , the liquid air will be warmed so it expands.","Then if there is a peak in demand in a day or a month , the liquid air will be warmed so it expands.",然后，当一天或一个月的需求达到峰值时，液体空气将被加热，从而膨胀。,然后，如果在一天或一个月内需求达到峰值，液态空气就会被加热，从而膨胀。,0,,
"The world ' s poorest and most vulnerable must not be "" trampled in the stampede "" for Covid - 19 vaccines , the head of the World Health Organization has warned.","The world ' s poorest and most vulnerable should not be "" trampled in the stampede "" for Covid - 19 vaccines , the head of the World Health Organization has warned.",世界卫生组织总干事谭德塞警告说，世界上最贫穷和最脆弱的人群不应被Covid - 19疫苗的“踩踏”。,世界卫生组织总干事谭德塞警告说，世界上最贫穷和最脆弱的人群不应该被Covid - 19疫苗的“踩踏”。,0,,
"The vote had been initiated by the populist right - wing swiss people ' s party , known as the SVP , which claimed current regulations would lead to overpopulation , rising housing costs and a strained welfare system.","The vote had been initiated by the populist right - wing swiss people ' s party , known as the SVP , who claimed current regulations would lead to overpopulation , rising housing costs and a strained welfare system.",这次投票是由民粹主义右翼瑞士人民党发起的，该党声称，目前的规定将导致人口过剩、住房成本上升和福利体系紧张。,这次投票是由民粹主义右翼瑞士人民党发起的，该党声称，目前的规定将导致人口过剩、住房成本上升和福利体系紧张。,0,,
The toughest social curbs were announced amid warnings that hospitalisations and deaths could exceed those seen during the first wave of the virus in the next six weeks.,The harshest social curbs were announced amid warnings that hospitalisations and deaths could exceed those seen during the first wave of the virus in the next six weeks.,在宣布最严厉的社会限制措施之际，有警告称，未来六周的住院人数和死亡人数可能超过第一波病毒期间的人数。,在宣布最严厉的社会限制措施之际，有警告称，未来6周的住院人数和死亡人数可能超过病毒第一波期间的水平。,0,,
"The results come hot on the heels of similar results from Pfizer , and add to growing confidence that vaccines can help end the pandemic.","Their results come hot on the heels of similar results from Pfizer , and add to growing confidence that vaccines can help end the pandemic.",这一结果紧随辉瑞公司的类似结果而来，并增强了人们对疫苗有助于结束大流行的信心。,他们的研究结果紧随辉瑞公司的类似结果之后，并增加了人们对疫苗可以帮助结束大流行的信心。,1,,研究
The results are only representative of nine marine corps recruit classes and more research is needed to determine whether similar findings would emerge among other groups of young recruits.,The results are only representative of nine marine corps recruit classes but more research is needed to determine whether similar findings would emerge among other groups of young recruits.,该结果仅代表了海军陆战队9个新兵班级，还需要更多的研究来确定是否在其他年轻新兵群体中也会出现类似的结果。,这一结果仅代表了海军陆战队9个新兵群体，但还需要更多的研究来确定是否在其他年轻新兵群体中也会出现类似的结果。,1,班级,群体
"The restoration work on relocated frescos and colored statues from the Tianti Mountain Grottoes , some of China ' s largest , has been completed local authorities said on Friday.","The renovation work on relocated frescos and colored statues from the Tianti Mountain Grottoes , some of China ' s largest , has been completed local authorities said on Friday.",当地政府周五表示，中国最大的石窟之一天anti山石窟的壁画和彩色雕像的修复工作已经完成。,周五，当地政府表示，中国最大的石窟之一天地山石窟的壁画和彩色雕像的修复工作已经完成。,1,天anti,天地
"The rapid growth of artificial intelligence presents an opportunity for Africa to provide solutions to some of its most pressing problems , such as food security , healthcare and financial services.","The rapid growth of artificial intelligence provides an opportunity for Africa to provide solutions to some of its most pressing problems , such as food security , healthcare and financial services.",人工智能的快速发展为非洲提供了一个机会，可以为其一些最紧迫的问题提供解决方案，如粮食安全、医疗保健和金融服务。,人工智能的快速发展为非洲提供了一个机会，可以为一些最紧迫的问题提供解决方案，如粮食安全、医疗保健和金融服务。,0,,
"The opportunity to earn an invitation to the Masters and stand at that first tee was my dream , and to have it come true in 1975 remains one of the greatest highlights of my career and life.","The chance to earn an invitation to the Masters and stand at that first tee was my dream , and to have it come true in 1975 remains one of the greatest highlights of my career and life.",有机会获得大师赛的邀请并站在第一个发球区是我的梦想，而在1975年实现这一梦想仍然是我职业生涯和人生中最伟大的亮点之一。,有机会获得大师赛的邀请并站在第一个发球区是我的梦想，而在1975年实现这一梦想仍然是我职业生涯和人生中最伟大的亮点之一。,0,,
